Product Name,Rated Power [kW],Cut In Flow [kLph],Peak Flow [kLph],Cost [Millions ZAR]
Cascade-HOG-73,7300,19000,223000,449
Cascade-IZB-46,4600,23000,248000,259
Cascade-JEK-39,3900,38000,263000,212
Cascade-LJO-98,9800,38000,299000,640
Cascade-PEM-78,7800,50000,225000,552
Cascade-PGK-44,4400,17000,267000,274
Cascade-QTN-95,9500,19000,294000,521
Cascade-UON-81,8100,47000,292000,472
Cascade-VBN-63,6300,40000,232000,384
Cascade-WMR-15,1500,49000,270000,92
Cascade-ZOG-93,9300,35000,271000,585
Deluge-ALS-60,6000,42000,260000,401
Deluge-BJW-38,3800,12000,299000,269
Deluge-HKZ-68,6800,38000,206000,447
Deluge-IOO-57,5700,33000,256000,309
Deluge-RPJ-97,9700,37000,300000,539
Deluge-UHA-83,8300,11000,220000,475
Deluge-UKC-84,8400,46000,258000,498
Deluge-UXK-75,7500,25000,205000,453
Deluge-VGK-65,6500,14000,242000,349
Deluge-WAR-26,2600,29000,282000,161
Deluge-WDD-94,9400,45000,283000,581
Deluge-YLH-96,9600,44000,202000,623
Deluge-YUN-32,3200,22000,207000,195
Deluge-ZHM-20,2000,47000,277000,122
Torrent-BFP-83,8300,42000,257000,480
Torrent-IMG-61,6100,30000,248000,368
Torrent-JDQ-83,8300,36000,226000,445
Torrent-KEC-63,6300,47000,230000,504
Torrent-LCB-56,5600,44000,220000,356
Torrent-MHJ-29,2900,43000,215000,205
Torrent-MMK-51,5100,25000,264000,303
Torrent-RLA-79,7900,42000,245000,491
Torrent-VNO-81,8100,15000,224000,587
Torrent-WEH-55,5500,20000,216000,304
Torrent-ZIX-35,3500,33000,218000,237
WhiteWater-DNZ-91,9100,20000,226000,550
WhiteWater-DUR-18,1800,20000,220000,121
WhiteWater-HTW-99,9900,10000,214000,688
WhiteWater-JOQ-73,7300,22000,278000,460
WhiteWater-NGP-75,7500,23000,211000,523
WhiteWater-NRG-71,7100,33000,273000,453
WhiteWater-TIJ-25,2500,40000,278000,141
WhiteWater-UOY-81,8100,48000,246000,495
WhiteWater-VRH-68,6800,45000,278000,388
WhiteWater-XSM-70,7000,21000,267000,390
WhiteWater-YHU-59,5900,48000,214000,345
